patent_id,organization,city,country
10689071,"ELTA SYSTEMS, INC.",ASHDOD,IL
10552031,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867692,"MICRON TECHNOLOGY, INC.",BOISE,US
10679064,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10771943,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10783075,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10530775,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733373,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573612,"MICRON TECHNOLOGY, INC.",BOISE,US
10681847,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664658,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10747793,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10607702,"MICRON TECHNOLOGY, INC.",BOISE,US
10701166,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10554713,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10810074,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741252,"MICRON TECHNOLOGY, INC.",BOISE,US
10713019,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600467,"MICRON TECHNOLOGY, INC.",BOISE,US
10817556,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10585991,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10853144,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10686875,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10797020,"MICRON TECHNOLOGY, INC.",BOISE,US
10622034,"MICRON TECHNOLOGY, INC.",BOISE,US
10740328,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762225,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10774379,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671373,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10699009,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573038,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10541545,"MICRON TECHNOLOGY, INC.",BOISE,US
10867284,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10715877,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10761588,"MICRON TECHNOLOGY, INC.",BOISE,US
10656712,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776380,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10761727,"MICRON TECHNOLOGY, INC.",BOISE,US
10860474,"MICRON TECHNOLOGY, INC.",BOISE,US
10549191,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10663859,"MICRON TECHNOLOGY, INC.",BOISE,US
10879247,"MICRON TECHNOLOGY, INC.",BOISE,US
10691595,"MICRON TECHNOLOGY, INC.",BOISE,US
10741636,"MICRON TECHNOLOGY, INC.",BOISE,US
10565023,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10609159,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10665285,"MICRON TECHNOLOGY, INC.",BOISE,US
10785740,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10528404,"MICRON TECHNOLOGY, INC.",BOISE,US
10832793,"MICRON TECHNOLOGY, INC.",BOISE,US
10783778,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573383,"MICRON TECHNOLOGY, INC.",BOISE,US
10719409,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740407,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10845761,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529071,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10845945,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10534394,"MICRON TECHNOLOGY, INC.",BOISE,US
10542201,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10636472,"MICRON TECHNOLOGY, INC.",BOISE,US
10636658,"MICRON TECHNOLOGY, INC.",BOISE,US
10642669,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10855031,"MICRON TECHNOLOGY, INC.",BOISE,US
10649763,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529409,"MICRON TECHNOLOGY, INC.",BOISE,US
10796989,"MICRON TECHNOLOGY, INC.",BOISE,US
10879462,"MICRON TECHNOLOGY, INC.",BOISE,US
10776852,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10567753,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10769808,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10607936,"MICRON TECHNOLOGY, INC.",BOISE,US
10757708,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10692871,"MICRON TECHNOLOGY, INC.",BOISE,US
10868684,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725988,"MICRON TECHNOLOGY, INC.",BOISE,US
10732826,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10784712,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10698624,"MICRON TECHNOLOGY, INC.",BOISE,US
10713434,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10838813,"MICRON TECHNOLOGY, INC.",BOISE,US
10754770,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579656,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831779,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579468,"MICRON TECHNOLOGY, INC.",BOISE,US
10845966,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10712806,"MICRON TECHNOLOGY, INC.",BOISE,US
10606694,"MICRON TECHNOLOGY, INC.",BOISE,US
10648486,"MICROSOFT TECHNOLOGY LICENSING, LLC",REMOND,US
10713469,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652139,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860556,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10840240,"MICRON TECHNOLOGY, INC.",BOISE,US
10796728,"MICRON TECHNOLOGY, INC.",BOISE,US
10854273,"MICRON TECHNOLOGY, INC.",BOISE,US
10621763,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10650541,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10713428,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10691301,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10622223,"MICRON TECHNOLOGY, INC.",BOISE,US
10572275,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10580767,"MICRON TECHNOLOGY, INC.",BOISE,US
10747719,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860470,"MICRON TECHNOLOGY, INC.",BOISE,US
10585835,"MICRON TECHNOLOGY, INC.",BOISE,US
10560264,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754801,"MICRON TECHNOLOGY, INC.",BOISE,US
10623211,"MICRON TECHNOLOGY, INC.",BOISE,US
10825406,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10665603,"MICRON TECHNOLOGY, INC.",BOISE,US
10678327,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10854301,"MICRON TECHNOLOGY, INC.",BOISE,US
10706103,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10545855,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10832768,"MICRON TECHNOLOGY, INC.",BOISE,US
10613642,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10560666,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10565021,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10559135,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10714185,"MICRON TECHNOLOGY, INC.",BOISE,US
10872843,"MICRON TECHNOLOGY, INC.",BOISE,US
10645049,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10536473,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600481,"MICRON TECHNOLOGY, INC.",BOISE,US
10784212,"MICRON TECHNOLOGY, INC.",BOISE,US
10528155,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846262,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740388,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10666381,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10650579,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10853063,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10796746,"MICRON TECHNOLOGY, INC.",BOISE,US
10650335,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10636459,"MICRON TECHNOLOGY, INC.",BOISE,US
10817435,"MICRON TECHNOLOGY, INC.",BOISE,US
10572803,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573728,"MICRON TECHNOLOGY, INC.",BOISE,US
10643341,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762218,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10628527,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10789952,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540636,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867671,"MICRON TECHNOLOGY, INC.",BOISE,US
10867991,"MICRON TECHNOLOGY, INC.",BOISE,US
10637946,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606698,"MICRON TECHNOLOGY, INC.",BOISE,US
10627924,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10651129,"MICRON TECHNOLOGY, INC.",BOISE,US
10607241,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10693065,"MICRON TECHNOLOGY, INC.",BOISE,US
10607693,"MICRON TECHNOLOGY, INC.",BOISE,US
10679008,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
RE47959,"MICRON TECHNOLOGY, INC.",BOISE,US
10565719,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10782458,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10685702,"MICRON TECHNOLOGY, INC.",BOISE,US
10566043,"MICRON TECHNOLOGY, INC.",BOISE,US
10719239,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10734388,"MICRON TECHNOLOGY, INC.",BOISE,US
10732414,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10586169,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10832759,"MICRON TECHNOLOGY, INC.",BOISE,US
10726884,"MICRON TECHNOLOGY, INC.",BOISE,US
10558909,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10877873,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678445,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10862591,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10545945,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741755,"MICRON TECHNOLOGY, INC.",BOISE,US
10783978,"MICRON TECHNOLOGY, INC.",BOISE,US
10528620,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664249,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10628398,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10670937,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10548190,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10554590,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10554575,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10769278,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529389,"MICRON TECHNOLOGY, INC.",BOISE,US
10692564,"MICRON TECHNOLOGY, INC.",BOISE,US
10860554,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762971,"MICRON TECHNOLOGY, INC.",BOISE,US
10607836,"MICRON TECHNOLOGY, INC.",BOISE,US
10692547,"MICRON TECHNOLOGY, INC.",BOISE,US
10714400,"MICRON TECHNOLOGY, INC.",BOISE,US
10791105,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10573997,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10739988,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10826572,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10541355,"MICRON TECHNOLOGY, INC.",BOISE,US
10733050,"MICRON TECHNOLOGY, INC.",BOISE,US
10664072,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10546632,"MICRON TECHNOLOGY, INC.",BOISE,US
10558729,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10708061,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725979,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10817554,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762163,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600473,"MICRON TECHNOLOGY, INC.",BOISE,US
10846887,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10686721,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10630317,"MICRON TECHNOLOGY, INC.",BOISE,US
10762083,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635677,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10587135,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831451,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10691679,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10580687,"MICRON TECHNOLOGY, INC.",BOISE,US
10613572,"MICRON TECHNOLOGY, INC.",BOISE,US
10685717,"MICRON TECHNOLOGY, INC.",BOISE,US
10615971,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10672432,"MICRON TECHNOLOGY, INC.",BOISE,US
10545624,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10761569,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10854617,"MICRON TECHNOLOGY, INC.",BOISE,US
10838517,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10715526,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10692870,"MICRON TECHNOLOGY, INC.",BOISE,US
10853495,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671364,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10649665,"MICRON TECHNOLOGY, INC.",BOISE,US
10757328,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678423,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10692012,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831596,"MICRON TECHNOLOGY, INC.",BOISE,US
10719148,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10621248,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10818665,"MICRON TECHNOLOGY, INC.",BOISE,US
10825505,"MICRON TECHNOLOGY, INC.",BOISE,US
10541879,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10757201,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10848577,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606322,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10761936,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10551129,"MICRON TECHNOLOGY, INC.",BOISE,US
10825493,"MICRON TECHNOLOGY, INC.",BOISE,US
10592470,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10618221,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10848574,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664166,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10708704,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10558487,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10854594,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552935,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10789747,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678343,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10642709,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652045,"MICRON TECHNOLOGY, INC.",BOISE,US
10540199,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMON,US
10686900,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606787,"MIRCRON TECHNOLOGY, INC.",BOISE,US
10755020,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860482,"MICRON TECHNOLOGY, INC.",BOISE,US
10879344,"MICRON TECHNOLOGY, INC.",BOISE,US
10763185,"MICRON TECHNOLOGY, INC.",BOISE,US
10587724,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10721080,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10853347,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10785343,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10528214,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10642846,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847580,"MICRON TECHNOLOGY, INC.",BOISE,US
10572133,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10705591,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10855740,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10616145,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10692752,"ELTA SYSTEMS, INC.",ASHDOD,IL
10790036,"MICRON TECHNOLOGY, INC.",BOISE,US
10665288,"MICRON TECHNOLOGY, INC.",BOISE,US
10719063,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10621342,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10734527,"MICRON TECHNOLOGY, INC.",BOISE,US
10609174,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10545247,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10880858,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867078,"MICRON TECHNOLOGY, INC.",BOISE,US
10536149,"MICRON TECHNOLOGY, INC.",BOISE,US
10747365,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10817822,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10608005,"MICRON TECHNOLOGY, INC.",BOISE,US
10586833,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10644211,"MICRON TECHNOLOGY, INC.",BOISE,US
10742500,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652542,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762944,"MICRON TECHNOLOGY, INC.",BOISE,US
10698873,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10728092,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529326,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846469,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10855979,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600029,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10609332,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10854310,"MICRON TECHNOLOGY, INC.",BOISE,US
10878886,"MICRON TECHNOLOGY, INC.",BOISE,US
10608635,"MICRON TECHNOLOGY, INC.",BOISE,US
10755296,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540358,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10798840,"MICRON TECHNOLOGY, INC.",BOISE,US
10546276,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652321,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529689,"MICRON TECHNOLOGY, INC.",BOISE,US
10733545,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10795450,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10771613,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10558266,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10572810,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10710296,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867597,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671736,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10833099,"MICRON TECHNOLOGY, INC.",BOISE,US
10592494,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10796729,"MICRON TECHNOLOGY, INC.",BOISE,US
10698914,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10713502,"MICRON TECHNOLOGY, INC.",BOISE,US
10726638,"MICRON TECHNOLOGY, INC.",BOISE,US
10643714,"MICRON TECHNOLOGY, INC.",BOISE,US
10542274,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10656760,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10598783,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10621091,"MICRON TECHNOLOGY, INC.",BOISE,US
10573377,"MICRON TECHNOLOGY, INC.",BOISE,US
10777295,"MICRON TECHNOLOGY, INC.",BOISE,US
10541015,"MICRON TECHNOLOGY, INC.",BOISE,US
10540435,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600472,"MICRON TECHNOLOGY, INC.",BOISE,US
10824527,"MICRON TECHNOLOGY, INC.",BOISE,US
10600960,"MICRON TECHNOLOGY, INC.",BOISE,US
10785422,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10586572,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846374,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10657073,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10783497,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10789102,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10572279,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741234,"MICRON TECHNOLOGY, INC.",BOISE,US
10833858,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860373,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10613674,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10705725,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10719757,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10787699,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10747729,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10624011,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10554390,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10719340,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10856130,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10637074,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529352,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10782534,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671977,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10777500,"MICRON TECHNOLOGY, INC.",BOISE,US
10582550,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579537,"MICRON TECHNOLOGY, INC.",BOISE,US
10868032,"MICRON TECHNOLOGY, INC.",BOISE,US
10643672,"MICRON TECHNOLOGY, INC.",BOISE,US
10740349,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10770126,"MICRON TECHNOLOGY, INC.",BOSIE,US
10809940,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10586597,"MICRON TECHNOLOGY, INC.",BOISE,US
10757053,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10651050,"MICRON TECHNOLOGY, INC.",BOISE,US
10796773,"MICRON TECHNOLGY, INC.",BOISE,US
10740949,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10656776,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10622361,"MICRON TECHNOLOGY, INC.",BOISE,US
10672500,"MICRON TECHNOLOGY, INC.",BOISE,US
10854267,"MICRON TECHNOLOGY, INC.",BOISE,US
10860088,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10686131,"MICRON TECHNOLOGY, INC.",BOISE,US
10650785,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10832791,"MICRON TECHNOLOGY, INC.",BOISE,US
10692049,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635828,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733210,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762968,"MICRON TECHNOLOGY, INC.",BOISE,US
10754377,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10861539,"MICRON TECHNOLOGY, INC.",BOISE,US
10637919,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10824829,"MICRON TECHNOLOGY, INC.",BOISE,US
10816331,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10530889,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10853609,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10546636,"MICRON TECHNOLOGY, INC.",BOISE,US
10845867,"MICRON TECHNOLOGY, INC.",BOISE,US
10672435,"MICRON TECHNOLOGY, INC.",BOISE,US
10553271,"MICRON TECHNOLOGY, INC.",BOISE,US
10679967,"MICRON TECHNOLOGY, INC.",BOISE,US
10789779,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10872074,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10717141,"MICRON TECHNOLOGY, INC.",BOISE,US
10764499,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10742481,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10691887,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
